Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post texto ~400KB,1722,644,2800,2278.8002463524613,1.059174999682,4570.270616997732,261390.98954703833,187.55328031011533,70.14187718914881,2800,3400,3700,3800,4000,4200,4400,4500,4500,4600,4600
,Aggregated,1722,644,2800,2278.8002463524613,1.059174999682,4570.270616997732,261390.98954703833,187.55328031011533,70.14187718914881,2800,3400,3700,3800,4000,4200,4400,4500,4500,4600,4600
