Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post texto ~400KB,912,0,890,1442.630575400272,172.937772997102,3198.8365040015196,417501.0,99.65505174893829,0.0,890,2000,2600,2700,2800,3000,3100,3100,3200,3200,3200
,Aggregated,912,0,890,1442.630575400272,172.937772997102,3198.8365040015196,417501.0,99.65505174893829,0.0,890,2000,2600,2700,2800,3000,3100,3100,3200,3200,3200
