Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,01 página carga média texto ~500KB,3286,0,2170,2412.174885,1113.566169,5862.067137,536877.0,111.92975157468484,0.0,2170,2450,2730,3010,3570,4060,4270,4620,5670,5880,5880
,Aggregated,3286,0,2170,2412.174885,1113.566169,5862.067137,536877.0,111.92975157468484,0.0,2170,2450,2730,3010,3570,4060,4270,4620,5670,5880,5880
