Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,01 arquivo carga alta imagem ~2MB,2287,0,1900,2091.58359459554,1827.0644049999873,4553.404310999951,2097152.0,78.53683037113275,0.0,1900,1900,1900,1900,3000,3700,4200,4400,4500,4600,4600
,Aggregated,2287,0,1900,2091.58359459554,1827.0644049999873,4553.404310999951,2097152.0,78.53683037113275,0.0,1900,1900,1900,1900,3000,3700,4200,4400,4500,4600,4600
