Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778182034,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778182035,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778182036,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778182037,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778182038,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778182039,1000,,Aggregated,0.000000,0.000000,2600,2900,3200,3300,3600,3700,3800,3800,4200,4200,4200,325,0,2600,2544.6957373292344,1221.2045359999593,4227.951248999943,307200.0
1778182040,1000,,Aggregated,0.000000,0.000000,1600,2300,2700,2900,3400,3600,3800,3800,4200,4200,4200,578,0,1600,1815.5459785865085,181.22948299992458,4227.951248999943,307200.0
1778182041,1000,,Aggregated,32.000000,0.000000,1500,2300,2700,2900,3400,3700,3800,4200,6000,6000,6000,623,0,1500,1826.2376104590703,181.22948299992458,5995.535700999994,307200.0
1778182042,1000,,Aggregated,93.166667,0.000000,1200,1400,1500,1700,2800,3400,3700,3800,7300,7300,7300,1419,0,1200,1386.8070382811838,14.916495000079522,7265.482261999978,307200.0
1778182043,1000,,Aggregated,88.285714,0.000000,1100,1300,1400,1500,2500,3200,3600,3800,7300,7300,7300,1840,0,1100,1160.361658252717,14.916495000079522,7265.482261999978,307200.0
1778182044,1000,,Aggregated,162.125000,0.000000,590,1100,1300,1400,2100,2900,3500,3700,6000,7300,7300,2509,0,590,877.288984356717,5.443301000013889,7265.482261999978,307200.0
1778182045,1000,,Aggregated,171.666667,0.000000,230,850,1200,1300,1600,2700,3400,3700,5900,7300,7300,3248,0,230,689.5921208583757,5.443301000013889,7265.482261999978,307200.0
1778182046,1000,,Aggregated,243.100000,0.000000,150,520,1100,1200,1500,2400,3300,3600,5900,7300,7300,3861,0,150,584.6018373895372,5.443301000013889,7265.482261999978,307200.0
1778182047,1000,,Aggregated,299.800000,0.000000,80,260,780,1100,1400,2200,3200,3600,5900,7300,7300,4547,0,80,501.3662630200122,5.443301000013889,7265.482261999978,307200.0
1778182048,1000,,Aggregated,364.500000,0.000000,64,200,540,980,1400,2000,3100,3500,5900,7300,7300,5200,0,64,445.1731600226921,5.443301000013889,7265.482261999978,307200.0
1778182049,1000,,Aggregated,433.900000,0.000000,51,150,320,730,1300,1600,3000,3500,5900,7300,7300,5824,0,51,400.1137798519925,5.443301000013889,7265.482261999978,307200.0
1778182050,1000,,Aggregated,491.800000,0.000000,46,110,230,540,1300,1600,2900,3400,5900,7300,7300,6503,0,46,361.9411811777645,5.443301000013889,7265.482261999978,307200.0
1778182051,1000,,Aggregated,546.400000,0.000000,43,78,190,350,1200,1500,2800,3400,5400,7300,7300,7150,0,43,332.17112136545546,5.443301000013889,7265.482261999978,307200.0
1778182052,1000,,Aggregated,571.200000,0.000000,40,64,160,260,1200,1500,2700,3300,5400,7300,7300,7803,0,40,306.815743888377,5.443301000013889,7265.482261999978,307200.0
1778182053,1000,,Aggregated,629.000000,0.000000,38,56,130,210,1100,1400,2600,3300,4200,7300,7300,8479,0,38,284.488504198137,5.443301000013889,7265.482261999978,307200.0
1778182054,1000,,Aggregated,628.800000,0.000000,36,53,95,190,1100,1400,2500,3200,4200,7300,7300,9129,0,36,266.374201229818,5.443301000013889,7265.482261999978,307200.0
1778182055,1000,,Aggregated,668.100000,0.000000,36,52,81,160,1100,1400,2400,3100,4200,7300,7300,9788,0,36,251.1157003251945,5.443301000013889,7265.482261999978,307200.0
1778182056,1000,,Aggregated,646.000000,0.000000,36,51,74,130,970,1400,2300,3100,4200,7300,7300,10432,0,36,237.96732449070143,5.443301000013889,7265.482261999978,307200.0
1778182057,1000,,Aggregated,652.000000,0.000000,35,49,68,110,830,1300,2200,3000,4200,7300,7300,11083,0,35,225.72227751682698,5.443301000013889,7265.482261999978,307200.0
1778182058,1000,,Aggregated,653.200000,0.000000,35,47,63,91,720,1300,2200,3000,4200,7300,7300,11722,0,35,215.02311630481054,5.443301000013889,7265.482261999978,307200.0
1778182059,1000,,Aggregated,647.700000,0.000000,35,46,60,81,630,1300,2100,2900,4100,7300,7300,12396,0,35,205.27302167852434,5.443301000013889,7265.482261999978,307200.0
