Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,01 arquivo carga alta imagem ~2MB,2355,0,1900,2024.6482473694255,1830.2804559999686,3591.5561059999845,2097152.0,80.87611086291943,0.0,1900,1900,1900,1900,2600,3100,3400,3500,3600,3600,3600
,Aggregated,2355,0,1900,2024.6482473694255,1830.2804559999686,3591.5561059999845,2097152.0,80.87611086291943,0.0,1900,1900,1900,1900,2600,3100,3400,3500,3600,3600,3600
