Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,01 arquivo carga alta imagem ~2MB,4441,0,1900,2238.979870204003,1839.672635999932,6945.203039000035,2097152.0,150.8048212615248,0.0,1900,1900,2000,2000,3200,4700,5800,6100,6600,6900,6900
,Aggregated,4441,0,1900,2238.979870204003,1839.672635999932,6945.203039000035,2097152.0,150.8048212615248,0.0,1900,1900,2000,2000,3200,4700,5800,6100,6600,6900,6900
