Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778186736,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186737,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186738,650,,Aggregated,0.000000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,30,0,1400,1360.4632853333292,1320.0662760000341,1400.8614120000402,307200.0
1778186739,650,,Aggregated,0.000000,0.000000,1400,1400,1500,1700,2200,2300,2300,2300,2300,2300,2300,43,0,1400,1526.6086486976587,1320.0662760000341,2264.887198999986,307200.0
1778186740,650,,Aggregated,10.500000,0.000000,1700,1900,2000,2400,2500,2500,2500,2600,2800,2800,2800,420,0,1700,1754.4004451190376,926.1394679999739,2829.3214709999575,307200.0
1778186741,650,,Aggregated,13.000000,0.000000,1500,1800,2000,2000,2500,2500,2700,2800,3100,3100,3100,558,0,1500,1607.7398195627181,739.5796890000383,3138.104139999996,307200.0
1778186742,650,,Aggregated,83.000000,0.000000,1500,1900,2300,2400,2500,2800,3200,3400,4100,4100,4100,677,0,1500,1723.438779621858,739.5796890000383,4102.723327999911,332983.5332348597
1778186743,650,,Aggregated,109.800000,0.000000,1900,2500,2600,2800,3000,3200,4100,5000,5100,5100,5100,874,0,1900,2022.2126861979407,739.5796890000383,5108.130358999915,377890.0606407323
1778186744,650,,Aggregated,109.500000,0.000000,2000,2500,2800,2900,3200,3400,4800,5000,5400,5400,5400,940,0,2000,2125.349990013828,739.5796890000383,5402.855440000167,388808.63617021276
1778186745,650,,Aggregated,120.428571,0.000000,2100,2600,2900,3000,3400,4900,5000,5100,5400,5400,5400,988,0,2100,2252.5342354402824,739.5796890000383,5402.855440000167,407056.8208502024
1778186746,650,,Aggregated,117.375000,0.000000,2500,2900,3300,3500,5100,5500,6000,6500,9600,9600,9600,1149,0,2500,2716.646324997387,739.5796890000383,9617.587615000048,429838.3498694517
1778186747,650,,Aggregated,105.222222,0.000000,2500,3100,4500,5000,5300,5700,6300,6700,9600,9600,9600,1262,0,2500,2932.177204979399,739.5796890000383,9617.587615000048,460039.0031695721
1778186748,650,,Aggregated,112.100000,0.000000,2800,4500,4900,5100,5300,5500,6200,6500,9600,9600,9600,1807,0,2800,3169.9555158732715,128.24780100004318,9617.587615000048,873849.1483121195
1778186749,650,,Aggregated,124.500000,0.000000,2600,3200,4700,5000,5300,5500,6200,6500,9600,9600,9600,2146,0,2600,2815.504944745108,11.141821000137497,9617.587615000048,887062.0181733457
1778186750,650,,Aggregated,159.000000,0.000000,2500,2900,4500,4900,5200,5500,6100,6300,9600,9600,9600,2418,0,2500,2602.9190277320117,11.141821000137497,9617.587615000048,863288.1732837055
1778186751,650,,Aggregated,195.900000,0.000000,2200,2800,3300,4700,5200,5400,5900,6300,9600,9600,9600,2726,0,2200,2450.117126317685,11.141821000137497,9617.587615000048,836882.7850330154
1778186752,650,,Aggregated,189.000000,0.000000,2100,2700,3200,4600,5200,5400,5900,6300,9600,9600,9600,2920,0,2100,2414.186454298633,11.141821000137497,9617.587615000048,812546.1294520547
1778186753,650,,Aggregated,210.000000,0.000000,2200,2700,3000,3500,5100,5400,5800,6300,9600,9600,9600,3176,0,2200,2397.0149746936436,11.141821000137497,9617.587615000048,801216.3460327456
1778186754,650,,Aggregated,218.000000,0.000000,2400,2800,3100,3400,5100,5400,5600,6300,9600,9600,9600,3453,0,2400,2429.979665388069,11.141821000137497,9617.587615000048,819667.0069504778
1778186755,650,,Aggregated,220.700000,0.000000,2400,2800,3100,3300,5000,5300,5600,6200,9600,9600,9600,3754,0,2400,2414.9979625277047,11.141821000137497,9617.587615000048,864883.8500266382
1778186756,650,,Aggregated,234.400000,0.000000,2400,2700,3000,3100,5000,5300,5600,6200,9500,9600,9600,4134,0,2400,2329.46719873319,11.141821000137497,9617.587615000048,901842.3108369617
1778186757,650,,Aggregated,259.600000,0.000000,2300,2600,2900,3100,4900,5300,5500,6100,9500,9600,9600,4552,0,2300,2230.544089763621,11.141821000137497,9617.587615000048,916126.3629173989
1778186758,650,,Aggregated,280.200000,0.000000,2100,2600,2900,3000,4900,5200,5500,6100,9500,9600,9600,4835,0,2100,2155.6501929089945,11.141821000137497,9617.587615000048,911090.8707342296
1778186759,650,,Aggregated,302.000000,0.000000,2100,2600,2900,3000,4800,5200,5500,6100,9500,9600,9600,5021,0,2100,2144.4540298127827,11.141821000137497,9617.587615000048,924645.3823939455
1778186760,650,,Aggregated,303.700000,0.000000,2100,2500,2800,3000,4700,5200,5500,6000,9500,9600,9600,5386,0,2100,2129.123213784628,11.141821000137497,9617.587615000048,890520.6093575938
1778186761,650,,Aggregated,287.900000,0.000000,2100,2600,2800,3000,4600,5200,5500,5900,9500,9600,9600,5578,0,2100,2120.0466474887075,11.141821000137497,9617.587615000048,889269.8296880602
