Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post imagem ~300KB,969,0,880,879.0741071290006,162.66522200021427,2069.908598001348,30593.0,107.06811459269797,0.0,880,1100,1200,1200,1600,1700,1900,1900,2100,2100,2100
,Aggregated,969,0,880,879.0741071290006,162.66522200021427,2069.908598001348,30593.0,107.06811459269797,0.0,880,1100,1200,1200,1600,1700,1900,1900,2100,2100,2100
