Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778185955,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778185956,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778185957,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778185958,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778185959,650,,Aggregated,0.000000,0.000000,3000,3000,3000,3000,3100,3100,3100,3100,3100,3100,3100,10,0,3000,2960.495828999996,2905.925824999997,3052.9761020000024,2097152.0
1778185960,650,,Aggregated,0.000000,0.000000,4100,4100,4100,4100,4200,4200,4500,4500,4500,4500,4500,21,0,4100,3591.8218979523836,2905.925824999997,4483.573463000028,2097152.0
1778185961,650,,Aggregated,2.500000,0.000000,4100,4200,5500,5500,5700,5700,5700,5700,5700,5700,5700,28,0,4100,4087.628875571429,2905.925824999997,5662.880241999972,2097152.0
1778185962,650,,Aggregated,3.600000,0.000000,3900,4400,4700,5000,5500,5700,5700,5800,6500,6500,6500,502,0,3900,4073.612128292831,2783.1019930000025,6537.607598000022,2097152.0
1778185963,650,,Aggregated,3.500000,0.000000,3800,4300,4600,5000,5500,5700,5900,6700,7100,7100,7100,588,0,3800,3932.574749891159,2201.0120579999466,7065.059394999991,2097152.0
1778185964,650,,Aggregated,19.714286,0.000000,3500,4100,4400,4700,5400,5700,5800,6700,7100,7100,7100,670,0,3500,3780.023305079104,1842.0634209999776,7065.059394999991,2097152.0
1778185965,650,,Aggregated,70.875000,0.000000,3000,3600,4100,4300,5200,5600,5800,6700,9200,9200,9200,967,0,3000,3234.390647486037,1841.221781999991,9169.313772000009,2097152.0
1778185966,650,,Aggregated,68.555556,0.000000,2600,3200,3700,4100,5000,5500,5700,6500,9200,9200,9200,1233,0,2600,2946.109697992698,1840.4558839999936,9169.313772000009,2097152.0
1778185967,650,,Aggregated,69.800000,0.000000,2400,3100,3600,4000,4800,5500,5700,6500,9200,9200,9200,1304,0,2400,2890.467794601991,1840.4558839999936,9169.313772000009,2097152.0
1778185968,650,,Aggregated,109.900000,0.000000,1900,2900,3400,3800,4600,5400,5700,5900,9200,9200,9200,1461,0,1900,2784.7720211635838,1840.4558839999936,9169.313772000009,2097152.0
1778185969,650,,Aggregated,124.300000,0.000000,1900,2500,3100,3400,4400,5200,5700,5800,9200,9200,9200,1820,0,1900,2610.5717186060438,1840.4558839999936,9169.313772000009,2097152.0
1778185970,650,,Aggregated,133.000000,0.000000,1900,2400,3000,3400,4300,5200,5700,5800,9200,9200,9200,1923,0,1900,2574.455109344253,1840.4558839999936,9169.313772000009,2097152.0
1778185971,650,,Aggregated,154.400000,0.000000,1900,2000,2900,3200,4300,5200,5600,5800,9100,9200,9200,2036,0,1900,2536.293406248529,1837.2980330000246,9169.313772000009,2097152.0
1778185972,650,,Aggregated,183.800000,0.000000,1900,1900,2800,3000,4100,5000,5600,5700,9100,9200,9200,2332,0,1900,2453.73584739966,1837.2980330000246,9169.313772000009,2097152.0
1778185973,650,,Aggregated,192.000000,0.000000,1900,1900,2500,2900,4000,4900,5600,5700,9100,9200,9200,2537,0,1900,2408.768028014982,1837.2980330000246,9169.313772000009,2097152.0
1778185974,650,,Aggregated,195.100000,0.000000,1900,1900,2300,2900,3900,4800,5600,5700,9100,9200,9200,2630,0,1900,2390.3482999448715,1837.2980330000246,9169.313772000009,2097152.0
1778185975,650,,Aggregated,184.400000,0.000000,1900,1900,2000,2800,3800,4600,5500,5700,9100,9200,9200,2862,0,1900,2350.317976806781,1837.2980330000246,9169.313772000009,2097152.0
1778185976,650,,Aggregated,194.600000,0.000000,1900,1900,1900,2500,3700,4500,5500,5700,9100,9200,9200,3123,0,1900,2311.6971378562316,1837.2980330000246,9169.313772000009,2097152.0
1778185977,650,,Aggregated,196.800000,0.000000,1900,1900,1900,2400,3600,4500,5500,5700,9100,9200,9200,3246,0,1900,2295.9983652362944,1837.2980330000246,9169.313772000009,2097152.0
1778185978,650,,Aggregated,183.600000,0.000000,1900,1900,1900,2000,3500,4400,5400,5700,9100,9200,9200,3409,0,1900,2276.5542356729275,1837.2980330000246,9169.313772000009,2097152.0
1778185979,650,,Aggregated,191.400000,0.000000,1900,1900,1900,2000,3400,4400,5400,5700,9100,9200,9200,3683,0,1900,2247.5255608859657,1837.2980330000246,9169.313772000009,2097152.0
1778185980,650,,Aggregated,194.500000,0.000000,1900,1900,1900,2000,3400,4300,5400,5700,9100,9200,9200,3834,0,1900,2233.8332118307253,1837.2980330000246,9169.313772000009,2097152.0
