Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,01 página carga média texto ~500KB,3272,0,2376,2462.789125,1205.398295,5171.359141,536877.0,111.74643744462811,0.0,2376,2592,2808,2952,3384,3528,3672,3744,4968,5184,5184
,Aggregated,3272,0,2376,2462.789125,1205.398295,5171.359141,536877.0,111.74643744462811,0.0,2376,2592,2808,2952,3384,3528,3672,3744,4968,5184,5184
