Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post imagem ~300KB,959,0,990,1149.1893567466523,149.30257399828406,2539.2495060004876,30593.0,106.04903995311454,0.0,990,1400,1600,1700,2400,2400,2500,2500,2500,2500,2500
,Aggregated,959,0,990,1149.1893567466523,149.30257399828406,2539.2495060004876,30593.0,106.04903995311454,0.0,990,1400,1600,1700,2400,2400,2500,2500,2500,2500,2500
