Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post imagem ~300KB,1717,608,2700,2224.93001862949,1.076487998943776,4270.91437800118,19789.4210832848,190.4732576060353,67.44772313597522,2700,3400,3600,3600,3800,4000,4200,4200,4300,4300,4300
,Aggregated,1717,608,2700,2224.93001862949,1.076487998943776,4270.91437800118,19789.4210832848,190.4732576060353,67.44772313597522,2700,3400,3600,3600,3800,4000,4200,4200,4300,4300,4300
