Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778186688,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186689,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186690,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186691,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186692,300,,Aggregated,0.000000,0.000000,1600,2000,2200,2300,2600,2700,2800,2800,2800,2800,2800,300,0,1600,1543.155399776665,370.75524299984863,2829.827769000076,307200.0
1778186693,300,,Aggregated,0.000000,0.000000,1500,1800,2100,2300,2600,2700,2800,2800,2800,2800,2800,345,0,1500,1540.5320410811585,370.75524299984863,2829.827769000076,337157.8695652174
1778186694,300,,Aggregated,0.000000,0.000000,1700,1900,2100,2300,2500,2700,2800,2800,2800,2800,2800,446,0,1700,1635.6741334708477,370.75524299984863,2829.827769000076,382385.74439461884
1778186695,300,,Aggregated,60.000000,0.000000,1900,2500,2600,2700,2900,3000,3000,3000,3000,3000,3000,600,0,1900,1931.2024136099972,370.75524299984863,3046.578051000097,422038.5
1778186696,300,,Aggregated,60.000000,0.000000,1900,2500,2600,2700,2900,3000,3000,3000,3000,3000,3000,600,0,1900,1931.2024136099972,370.75524299984863,3046.578051000097,422038.5
1778186697,300,,Aggregated,70.285714,0.000000,2400,2700,2800,2900,3400,3500,3600,3700,3700,3700,3700,900,0,2400,2241.371033476669,370.75524299984863,3736.8526099999144,980409.6666666666
1778186698,300,,Aggregated,75.000000,0.000000,2300,2600,2700,2800,3300,3500,3600,3700,3700,3700,3700,975,0,2300,2074.67702844718,13.359131000015623,3736.8526099999144,930508.8369230769
1778186699,300,,Aggregated,66.666667,0.000000,1800,2400,2600,2700,3000,3400,3600,3700,3700,3700,3700,1288,0,1800,1646.1799217950315,13.359131000015623,3736.8526099999144,797225.7531055901
1778186700,300,,Aggregated,90.000000,0.000000,1600,2300,2500,2700,3000,3400,3600,3600,3700,3700,3700,1466,0,1600,1566.1156208512957,13.359131000015623,3736.8526099999144,770682.2523874488
1778186701,300,,Aggregated,104.300000,0.000000,1600,2200,2500,2600,2900,3400,3600,3600,3700,3700,3700,1582,0,1600,1575.6312776908974,13.359131000015623,3736.8526099999144,825390.8419721872
1778186702,300,,Aggregated,134.700000,0.000000,1800,2200,2400,2500,2900,3300,3600,3600,3700,3700,3700,1863,0,1800,1563.7791254143833,7.962376000023141,3736.8526099999144,937692.7219538379
1778186703,300,,Aggregated,153.300000,0.000000,1500,2100,2300,2500,2800,3300,3600,3600,3700,3700,3700,2057,0,1500,1449.9049284822559,7.962376000023141,3736.8526099999144,908804.8731161886
1778186704,300,,Aggregated,160.600000,0.000000,1500,2000,2300,2400,2800,3300,3500,3600,3700,3700,3700,2226,0,1500,1393.7727346922723,7.962376000023141,3736.8526099999144,907545.0660377359
1778186705,300,,Aggregated,162.200000,0.000000,1300,1900,2200,2300,2700,3000,3500,3600,3700,3700,3700,2489,0,1300,1372.5732979766976,7.962376000023141,3736.8526099999144,903623.345922057
1778186706,300,,Aggregated,173.400000,0.000000,1200,1900,2200,2300,2700,3000,3500,3600,3700,3700,3700,2692,0,1200,1312.7069527745175,7.962376000023141,3736.8526099999144,882490.4041604755
1778186707,300,,Aggregated,175.800000,0.000000,1200,1900,2100,2200,2700,3000,3500,3600,3700,3700,3700,2923,0,1200,1311.3509180092365,7.962376000023141,3736.8526099999144,923326.5460143688
1778186708,300,,Aggregated,193.100000,0.000000,1300,1900,2100,2200,2700,2900,3400,3600,3700,3700,3700,3111,0,1300,1296.8184617344896,7.962376000023141,3736.8526099999144,946715.2889746062
1778186709,300,,Aggregated,211.500000,0.000000,1100,1900,2000,2200,2600,2900,3400,3600,3700,3700,3700,3392,0,1100,1229.362925721107,7.962376000023141,3736.8526099999144,924970.967865566
1778186710,300,,Aggregated,205.400000,0.000000,980,1900,2000,2100,2600,2900,3400,3600,3700,3700,3700,3564,0,980,1207.2705067281127,7.962376000023141,3736.8526099999144,919112.9694163861
1778186711,300,,Aggregated,209.800000,0.000000,970,1900,2000,2100,2500,2800,3400,3600,3700,3700,3700,3830,0,970,1195.0590219543067,7.962376000023141,3736.8526099999144,929203.6772845953
1778186712,300,,Aggregated,207.700000,0.000000,930,1900,2000,2100,2500,2800,3400,3600,3700,3700,3700,4019,0,930,1173.3107506718065,7.962376000023141,3736.8526099999144,930206.6469270963
1778186713,300,,Aggregated,205.400000,0.000000,930,1900,2000,2100,2500,2800,3400,3600,3700,3700,3700,4245,0,930,1169.5487142633665,7.962376000023141,3736.8526099999144,946904.3691401649
