Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778185678,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778185679,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778185680,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778185681,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778185682,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778185683,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778185684,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778185685,650,,Aggregated,0.000000,0.000000,4500,4800,4900,5000,5200,5400,5400,5500,5500,5500,5500,439,0,4500,4329.9955007608205,3082.7634569999987,5497.556965999991,2097152.0
1778185686,650,,Aggregated,0.000000,0.000000,3700,4700,4800,4900,5200,5400,5400,5500,5500,5500,5500,563,0,3700,4020.4567133534665,2109.9849389999863,5497.556965999991,2097152.0
1778185687,650,,Aggregated,0.142857,0.000000,3600,4500,4700,4800,5200,5300,5400,5500,5500,5500,5500,650,0,3600,3861.7368409569267,2109.9849389999863,5497.556965999991,2097152.0
1778185688,650,,Aggregated,67.500000,0.000000,3200,3700,4600,4700,5000,5300,5400,5400,5500,5500,5500,824,0,3200,3450.112590355584,1859.7007400000223,5497.556965999991,2097152.0
1778185689,650,,Aggregated,62.777778,0.000000,2800,3200,3700,4400,4900,5200,5400,5400,5500,5500,5500,1203,0,2800,2971.8303182543623,1852.1309959999996,5497.556965999991,2097152.0
1778185690,650,,Aggregated,65.000000,0.000000,2700,3200,3700,4400,4900,5200,5400,5400,5500,5500,5500,1240,0,2700,2939.7726157249986,1851.4683809999894,5497.556965999991,2097152.0
1778185691,650,,Aggregated,95.400000,0.000000,2000,3100,3500,4300,4800,5100,5400,5400,5500,5500,5500,1365,0,2000,2844.7235222439554,1845.190587000019,5497.556965999991,2097152.0
1778185692,650,,Aggregated,121.200000,0.000000,1900,2800,3200,3500,4700,5000,5300,5400,5500,5500,5500,1748,0,1900,2636.1703193775716,1842.716620999994,5497.556965999991,2097152.0
1778185693,650,,Aggregated,126.300000,0.000000,1900,2600,3100,3400,4700,5000,5300,5400,5500,5500,5500,1870,0,1900,2588.2908558700515,1842.716620999994,5497.556965999991,2097152.0
1778185694,650,,Aggregated,144.300000,0.000000,1900,2000,3000,3300,4600,4900,5300,5400,5500,5500,5500,1955,0,1900,2558.396387130433,1842.716620999994,5497.556965999991,2097152.0
1778185695,650,,Aggregated,181.200000,0.000000,1900,2000,2900,3100,4500,4900,5200,5400,5500,5500,5500,2262,0,1900,2469.287671639256,1842.716620999994,5497.556965999991,2097152.0
1778185696,650,,Aggregated,188.300000,0.000000,1900,1900,2700,3000,4400,4900,5200,5400,5500,5500,5500,2492,0,1900,2418.1317016516855,1842.716620999994,5497.556965999991,2097152.0
1778185697,650,,Aggregated,199.400000,0.000000,1900,1900,2500,3000,4400,4900,5200,5400,5500,5500,5500,2565,0,1900,2404.527171249123,1842.716620999994,5497.556965999991,2097152.0
1778185698,650,,Aggregated,178.700000,0.000000,1900,1900,2000,2900,3800,4800,5200,5400,5500,5500,5500,2782,0,1900,2365.421182248383,1842.716620999994,5497.556965999991,2097152.0
1778185699,650,,Aggregated,194.500000,0.000000,1900,1900,2000,2800,3700,4800,5200,5400,5500,5500,5500,3074,0,1900,2320.3722893057884,1842.7067640000132,5497.556965999991,2097152.0
1778185700,650,,Aggregated,193.500000,0.000000,1900,1900,2000,2500,3600,4800,5200,5400,5500,5500,5500,3192,0,1900,2305.2780507030056,1842.7067640000132,5497.556965999991,2097152.0
1778185701,650,,Aggregated,186.900000,0.000000,1900,1900,2000,2000,3600,4700,5200,5300,5500,5500,5500,3330,0,1900,2289.404064462763,1842.7067640000132,5497.556965999991,2097152.0
1778185702,650,,Aggregated,189.200000,0.000000,1900,1900,1900,2000,3400,4700,5100,5300,5500,5500,5500,3613,0,1900,2259.7235778688064,1842.7067640000132,5497.556965999991,2097152.0
1778185703,650,,Aggregated,193.800000,0.000000,1900,1900,2000,2000,3400,4700,5100,5300,5500,5500,5500,3807,0,1900,2244.694349783556,1842.7067640000132,5497.556965999991,2097152.0
