Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778181940,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778181941,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778181942,300,,Aggregated,0.000000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,10,0,1300,1307.3040067999898,1253.7772910000058,1443.5714329999882,307200.0
1778181943,300,,Aggregated,0.000000,0.000000,1800,2200,2200,2300,2300,2400,2400,2400,2400,2400,2400,140,0,1800,1837.0699541785714,1206.6917149999767,2435.908632999997,307200.0
1778181944,300,,Aggregated,4.500000,0.000000,1100,1500,1700,1800,2200,2300,2400,2400,2400,2400,2400,322,0,1100,1182.7405764347814,8.758694999983163,2435.908632999997,307200.0
1778181945,300,,Aggregated,6.666667,0.000000,250,840,1200,1400,1900,2200,2400,2400,2400,2400,2400,601,0,250,642.0719519334436,4.580688000032751,2435.908632999997,307200.0
1778181946,300,,Aggregated,77.500000,0.000000,25,480,950,1200,1700,2200,2300,2400,2400,2400,2400,766,0,25,507.5229996553523,3.681110999991688,2435.908632999997,307200.0
1778181947,300,,Aggregated,100.600000,0.000000,21,39,640,940,1600,2200,2300,2400,2400,2400,2400,962,0,21,407.338504160083,3.681110999991688,2435.908632999997,307200.0
1778181948,300,,Aggregated,112.333333,0.000000,18,27,280,650,1400,1900,2300,2400,2400,2400,2400,1185,0,18,333.5958442286918,3.681110999991688,2435.908632999997,307200.0
1778181949,300,,Aggregated,128.857143,0.000000,18,26,38,440,1300,1800,2300,2300,2400,2400,2400,1361,0,18,293.0076346796471,3.681110999991688,2435.908632999997,307200.0
1778181950,300,,Aggregated,136.500000,0.000000,18,24,31,47,1200,1700,2200,2300,2400,2400,2400,1571,0,18,256.01010004964985,3.681110999991688,2435.908632999997,307200.0
1778181951,300,,Aggregated,143.111111,0.000000,17,23,28,37,1100,1600,2200,2300,2400,2400,2400,1765,0,17,229.54348480679892,3.4847250000211716,2435.908632999997,307200.0
1778181952,300,,Aggregated,149.400000,0.000000,17,22,27,32,880,1600,2200,2300,2400,2400,2400,1965,0,17,207.87136864783724,3.4847250000211716,2435.908632999997,307200.0
1778181953,300,,Aggregated,168.500000,0.000000,17,22,26,30,750,1500,2200,2300,2400,2400,2400,2164,0,17,190.3829847523104,3.4847250000211716,2435.908632999997,307200.0
1778181954,300,,Aggregated,187.700000,0.000000,17,21,25,28,650,1400,2200,2300,2400,2400,2400,2363,0,17,175.6647645903508,3.3389750000196727,2435.908632999997,307200.0
1778181955,300,,Aggregated,205.500000,0.000000,17,21,25,28,550,1400,1900,2300,2400,2400,2400,2562,0,17,163.7210648629973,3.2136419999915233,2435.908632999997,307200.0
1778181956,300,,Aggregated,197.300000,0.000000,16,21,25,28,420,1300,1900,2300,2400,2400,2400,2750,0,16,153.61856447781773,3.2136419999915233,2435.908632999997,307200.0
1778181957,300,,Aggregated,196.400000,0.000000,16,21,24,27,290,1200,1900,2300,2400,2400,2400,2957,0,16,143.9334627118699,3.2136419999915233,2435.908632999997,307200.0
1778181958,300,,Aggregated,199.600000,0.000000,16,20,24,26,72,1200,1800,2200,2400,2400,2400,3136,0,16,136.48726146077777,3.2136419999915233,2435.908632999997,307200.0
1778181959,300,,Aggregated,196.300000,0.000000,16,20,24,26,45,1100,1800,2200,2400,2400,2400,3335,0,16,129.39641100779602,3.2136419999915233,2435.908632999997,307200.0
1778181960,300,,Aggregated,196.600000,0.000000,16,20,24,26,42,1100,1800,2200,2400,2400,2400,3539,0,16,123.09913852952795,3.2136419999915233,2435.908632999997,307200.0
1778181961,300,,Aggregated,197.500000,0.000000,16,20,24,26,39,960,1700,2200,2400,2400,2400,3753,0,16,116.95512333786289,3.2136419999915233,2435.908632999997,307200.0
1778181962,300,,Aggregated,195.500000,0.000000,16,20,23,26,38,880,1700,2200,2400,2400,2400,3937,0,16,112.22503107188176,3.2136419999915233,2435.908632999997,307200.0
1778181963,300,,Aggregated,196.700000,0.000000,16,20,23,26,37,830,1700,2200,2400,2400,2400,4133,0,16,107.69832662545322,3.2136419999915233,2435.908632999997,307200.0
1778181964,300,,Aggregated,195.900000,0.000000,16,20,23,25,36,750,1600,2200,2400,2400,2400,4336,0,16,103.39299431526699,3.2136419999915233,2435.908632999997,307200.0
1778181965,300,,Aggregated,197.000000,0.000000,16,20,23,25,36,690,1600,2200,2400,2400,2400,4523,0,16,100.02747905129284,3.2136419999915233,2435.908632999997,307200.0
