Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post imagem ~1MB,1762,531,2200,1950.9011758700346,1.0097410013258923,4178.837999999814,21149.183881952325,191.80728484557457,57.80344395743479,2200,2800,3200,3200,3500,3600,3800,4000,4100,4200,4200
,Aggregated,1762,531,2200,1950.9011758700346,1.0097410013258923,4178.837999999814,21149.183881952325,191.80728484557457,57.80344395743479,2200,2800,3200,3200,3500,3600,3800,4000,4100,4200,4200
