Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post imagem ~1MB,256,0,240,377.18205586334363,109.06291300125304,944.3184579977242,30224.0,28.868870823193753,0.0,240,300,390,500,930,930,940,940,940,940,940
,Aggregated,256,0,240,377.18205586334363,109.06291300125304,944.3184579977242,30224.0,28.868870823193753,0.0,240,300,390,500,930,930,940,940,940,940,940
