Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post imagem ~1MB,201,0,240,428.84806404478485,140.18289799787453,1054.4240720009839,30224.0,22.66298301223401,0.0,240,330,560,990,1000,1000,1000,1000,1100,1100,1100
GET,GET post imagem ~300KB,191,0,210,244.88401946586788,150.1851329994679,570.9639920023619,30593.0,21.535471419585555,0.0,210,250,290,300,330,520,560,560,570,570,570
GET,GET post texto ~400KB,195,0,230,269.1876091231489,155.6309859988687,578.2013229982113,417501.0,21.986476056644936,0.0,230,260,360,380,400,440,530,560,580,580,580
,Aggregated,587,0,230,315.9504128960759,140.18289799787453,1054.4240720009839,158996.5621805792,66.1849304884645,0.0,230,270,330,370,550,1000,1000,1000,1100,1100,1100
