Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778182302,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778182303,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778182304,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778182306,300,,Aggregated,0.000000,0.000000,780,910,1000,1000,1100,1100,1100,1100,1100,1100,1100,233,0,780,746.3137958583679,130.79510399995797,1130.3689370000711,307200.0
1778182307,300,,Aggregated,0.000000,0.000000,640,810,910,960,1100,1100,1100,1100,1100,1100,1100,321,0,640,579.9794995856677,9.88619200006724,1130.3689370000711,307200.0
1778182308,300,,Aggregated,41.000000,0.000000,58,400,670,770,990,1100,1100,1100,1100,1100,1100,598,0,58,324.2334394147158,6.245140999908472,1130.3689370000711,307200.0
1778182309,300,,Aggregated,63.200000,0.000000,37,170,480,660,910,1000,1100,1100,1100,1100,1100,762,0,37,258.04029288057745,3.7711250000711516,1130.3689370000711,307200.0
1778182310,300,,Aggregated,98.833333,0.000000,27,45,240,470,840,1000,1100,1100,1100,1100,1100,962,0,27,207.65484177858633,3.7711250000711516,1130.3689370000711,307200.0
1778182311,300,,Aggregated,106.571429,0.000000,22,36,63,280,780,1000,1100,1100,1100,1100,1100,1169,0,22,173.7106787639014,3.6356939999677707,1130.3689370000711,307200.0
1778182312,300,,Aggregated,119.250000,0.000000,20,31,44,130,710,950,1100,1100,1100,1100,1100,1349,0,20,152.66294317568634,3.3178020000832475,1130.3689370000711,307200.0
1778182313,300,,Aggregated,127.777778,0.000000,20,27,38,51,650,910,1100,1100,1100,1100,1100,1566,0,20,134.02967909578638,3.3178020000832475,1130.3689370000711,307200.0
1778182314,300,,Aggregated,133.800000,0.000000,19,26,34,43,540,890,1100,1100,1100,1100,1100,1755,0,19,121.45939374359055,3.3178020000832475,1130.3689370000711,307200.0
1778182315,300,,Aggregated,154.700000,0.000000,18,25,32,39,430,840,1000,1100,1100,1100,1100,1971,0,18,110.00503429274555,3.3178020000832475,1130.3689370000711,307200.0
1778182316,300,,Aggregated,174.600000,0.000000,18,24,32,38,350,820,1000,1100,1100,1100,1100,2160,0,18,102.93520689814875,3.3178020000832475,1130.3689370000711,307200.0
1778182317,300,,Aggregated,195.400000,0.000000,18,24,30,36,260,780,1000,1100,1100,1100,1100,2361,0,18,95.8841459919533,3.3178020000832475,1130.3689370000711,307200.0
1778182318,300,,Aggregated,197.100000,0.000000,18,24,30,35,180,730,1000,1100,1100,1100,1100,2564,0,18,89.98595243876775,3.3178020000832475,1130.3689370000711,307200.0
1778182319,300,,Aggregated,202.400000,0.000000,19,25,30,35,120,700,1000,1100,1100,1100,1100,2774,0,19,85.07845226604182,3.3178020000832475,1130.3689370000711,307200.0
1778182320,300,,Aggregated,195.000000,0.000000,18,24,29,34,77,670,990,1100,1100,1100,1100,2970,0,18,80.54108114612802,3.3178020000832475,1130.3689370000711,307200.0
1778182321,300,,Aggregated,200.800000,0.000000,18,23,29,33,61,640,970,1100,1100,1100,1100,3173,0,18,76.37425075795755,3.3178020000832475,1130.3689370000711,307200.0
1778182322,300,,Aggregated,199.500000,0.000000,17,23,28,32,55,570,950,1100,1100,1100,1100,3360,0,17,72.88429367946404,3.2474859999638284,1130.3689370000711,307200.0
1778182323,300,,Aggregated,199.700000,0.000000,17,22,27,31,51,520,920,1100,1100,1100,1100,3565,0,17,69.57790732454401,3.2474859999638284,1130.3689370000711,307200.0
1778182324,300,,Aggregated,200.200000,0.000000,17,22,26,30,48,490,920,1000,1100,1100,1100,3759,0,17,66.6975814032988,3.2474859999638284,1130.3689370000711,307200.0
1778182325,300,,Aggregated,198.900000,0.000000,17,21,26,29,46,430,910,1000,1100,1100,1100,3962,0,16,64.07941882407891,3.2474859999638284,1130.3689370000711,307200.0
1778182326,300,,Aggregated,198.600000,0.000000,16,21,25,29,45,380,900,1000,1100,1100,1100,4162,0,16,61.79389510067276,3.2474859999638284,1130.3689370000711,307200.0
1778182327,300,,Aggregated,197.600000,0.000000,16,21,25,28,43,340,890,1000,1100,1100,1100,4355,0,16,59.73745593731337,3.2474859999638284,1130.3689370000711,307200.0
1778182328,300,,Aggregated,199.800000,0.000000,16,21,25,29,42,280,870,1000,1100,1100,1100,4561,0,16,58.07449069589972,3.2474859999638284,1130.3689370000711,307200.0
