Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,01 arquivo carga alta imagem ~2MB,1965,0,1900,2400.9108916732785,1831.0518510000122,6808.450348999997,2097152.0,66.2090176122674,0.0,1900,2000,2000,2100,4200,5600,6400,6600,6800,6800,6800
,Aggregated,1965,0,1900,2400.9108916732785,1831.0518510000122,6808.450348999997,2097152.0,66.2090176122674,0.0,1900,2000,2000,2100,4200,5600,6400,6600,6800,6800,6800
