Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778186867,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186868,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186869,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186870,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186871,300,,Aggregated,0.000000,0.000000,650,800,830,850,890,910,930,940,1000,1000,1000,239,0,650,633.4452051004057,247.52489000002242,997.0590529999299,307200.0
1778186872,300,,Aggregated,0.000000,0.000000,780,890,1000,1100,1200,1300,1400,1400,1500,1500,1500,427,0,780,757.2510980421486,247.52489000002242,1483.221199999889,375511.4262295082
1778186873,300,,Aggregated,53.250000,0.000000,920,1200,1400,1500,1700,1800,1900,1900,2100,2100,2100,600,0,920,996.5887805099939,247.52489000002242,2139.425387000074,422038.5
1778186874,300,,Aggregated,75.800000,0.000000,930,1200,1400,1500,1700,1800,1900,2500,2700,2700,2700,607,0,930,1014.7682083443104,247.52489000002242,2670.1452330000848,441356.118616145
1778186875,300,,Aggregated,99.000000,0.000000,1400,1900,2000,2100,2300,2500,2500,2600,2700,2700,2700,900,0,1400,1398.2753079855524,247.52489000002242,2670.1452330000848,980409.6666666666
1778186876,300,,Aggregated,85.714286,0.000000,1100,1600,2000,2000,2300,2400,2500,2600,2600,2700,2700,1095,0,1100,1166.6556487150674,9.473546999970495,2670.1452330000848,865347.2794520548
1778186877,300,,Aggregated,110.750000,0.000000,860,1400,1800,2000,2300,2400,2500,2500,2600,2700,2700,1313,0,860,1043.5680603244466,9.473546999970495,2670.1452330000848,788770.1104341203
1778186878,300,,Aggregated,115.222222,0.000000,1000,1400,1700,2000,2100,2400,2500,2500,2600,2700,2700,1534,0,1000,1082.6252072907434,9.473546999970495,2670.1452330000848,786763.3428943937
1778186879,300,,Aggregated,129.600000,0.000000,1100,1500,1900,2000,2100,2400,2500,2500,2600,2700,2700,1627,0,1100,1127.441350622619,9.473546999970495,2670.1452330000848,850946.4892440074
1778186880,300,,Aggregated,151.300000,0.000000,1100,1700,2000,2000,2100,2300,2500,2500,2600,2700,2700,1937,0,1100,1139.2655098399582,9.473546999970495,2670.1452330000848,940146.501806918
1778186881,300,,Aggregated,159.900000,0.000000,920,1500,1900,2000,2100,2300,2500,2500,2600,2700,2700,2176,0,920,1034.3530999678308,8.701220000148169,2670.1452330000848,883100.3129595588
1778186882,300,,Aggregated,188.900000,0.000000,840,1400,1900,1900,2100,2300,2400,2500,2600,2700,2700,2454,0,840,1003.1590413757131,8.701220000148169,2670.1452330000848,878635.3333333334
1778186883,300,,Aggregated,189.000000,0.000000,850,1500,1900,1900,2100,2300,2400,2500,2600,2700,2700,2600,0,850,1012.6396623688462,7.540296000115632,2670.1452330000848,907379.7284615384
1778186884,300,,Aggregated,199.700000,0.000000,840,1600,1900,1900,2000,2200,2400,2500,2600,2700,2700,2905,0,840,1010.8323435576604,7.540296000115632,2670.1452330000848,940413.5679862306
1778186885,300,,Aggregated,195.400000,0.000000,770,1500,1900,1900,2000,2200,2400,2500,2600,2700,2700,3098,0,760,968.6257799709502,7.540296000115632,2670.1452330000848,919725.1597805036
1778186886,300,,Aggregated,218.600000,0.000000,760,1500,1900,1900,2000,2100,2400,2500,2600,2700,2700,3282,0,760,966.5129858744668,7.540296000115632,2670.1452330000848,929310.078305911
1778186887,300,,Aggregated,214.700000,0.000000,800,1500,1900,1900,2000,2100,2400,2500,2600,2700,2700,3553,0,800,971.0639284815657,7.540296000115632,2670.1452330000848,921615.9425837321
1778186888,300,,Aggregated,218.600000,0.000000,740,1500,1900,1900,2000,2100,2400,2500,2600,2700,2700,3720,0,740,948.6852114497331,7.540296000115632,2670.1452330000848,912049.373655914
1778186889,300,,Aggregated,220.000000,0.000000,810,1600,1900,1900,2000,2100,2400,2500,2600,2700,2700,3976,0,810,979.1034362223355,7.540296000115632,2670.1452330000848,949005.9227867203
1778186890,300,,Aggregated,213.700000,0.000000,750,1500,1900,1900,2000,2100,2400,2500,2600,2700,2700,4178,0,750,955.0778547190072,7.540296000115632,2670.1452330000848,938871.5533748205
1778186891,300,,Aggregated,228.900000,0.000000,680,1500,1900,1900,2000,2100,2300,2500,2600,2700,2700,4472,0,680,938.9831172998689,7.540296000115632,2670.1452330000848,930786.5087209302
1778186892,300,,Aggregated,218.300000,0.000000,670,1500,1900,1900,2000,2100,2300,2400,2600,2700,2700,4630,0,670,934.0530039427683,7.540296000115632,2670.1452330000848,932160.0056155508
