Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778186257,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186258,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186259,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186260,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186261,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186262,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186263,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186264,1000,,Aggregated,0.000000,0.000000,4900,5300,5500,5600,5800,5800,5900,5900,6000,6000,6000,316,0,4900,4783.25423928482,3151.3003070000423,6015.016148000086,2097152.0
1778186265,1000,,Aggregated,0.000000,0.000000,4100,4900,5200,5400,5700,5800,5900,6000,6900,6900,6900,499,0,4100,4332.8241552004065,2862.2395319999896,6921.595260999993,2097152.0
1778186266,1000,,Aggregated,0.000000,0.000000,4000,4800,5200,5400,5700,5800,6100,6800,8100,8100,8100,558,0,4000,4315.551328546598,2455.7592480000494,8052.0156989999805,2097152.0
1778186267,1000,,Aggregated,39.500000,0.000000,3800,4300,5000,5200,5700,5800,6600,8000,9200,9200,9200,696,0,3800,3954.150777265807,1873.5372439999765,9225.45081599992,2097152.0
1778186269,1000,,Aggregated,57.777778,0.000000,3700,4300,4900,5200,5700,5800,6100,6900,9200,9200,9200,704,0,3700,3938.094843696025,1873.5372439999765,9225.45081599992,2097152.0
1778186270,1000,,Aggregated,69.600000,0.000000,3700,3900,4000,4200,5300,5700,5900,6600,9200,9200,9200,1326,137,3700,3642.418373809196,752.432032999991,9225.45081599992,1880498.278280543
1778186271,1000,,Aggregated,70.400000,0.000000,3700,3900,3900,4000,5100,5600,5800,6000,9200,9200,9200,1641,137,3700,3585.3086753650196,752.432032999991,9225.45081599992,1922086.2870201096
1778186272,1000,,Aggregated,106.400000,13.700000,3700,3900,3900,4000,5000,5500,5800,6000,9200,9200,9200,1710,179,3700,3491.8821489105244,85.11425200003941,9225.45081599992,1877646.1842105263
1778186273,1000,,Aggregated,162.600000,13.700000,3500,3800,3900,4000,4700,5400,5800,5900,9100,9200,9200,2034,192,3500,3320.884466158307,85.11425200003941,9225.45081599992,1899209.3451327435
1778186274,1000,,Aggregated,164.900000,13.700000,3000,3700,3800,3900,4300,5300,5800,5900,9100,9200,9200,2511,192,3000,3157.475962057745,85.11425200003941,9225.45081599992,1936811.3548387096
1778186275,1000,,Aggregated,175.600000,19.200000,2900,3600,3800,3900,4200,5300,5700,5900,9100,9200,9200,2615,192,2900,3133.709748668833,85.11425200003941,9225.45081599992,1943188.1912045889
1778186276,1000,,Aggregated,212.800000,19.200000,2700,3600,3800,3900,4100,5200,5700,5800,9100,9200,9200,2870,276,2700,3016.1556252790947,79.21917900000608,9225.45081599992,1895493.6097560977
1778186277,1000,,Aggregated,226.000000,19.200000,2500,3200,3700,3800,4000,5000,5700,5800,9100,9200,9200,3343,276,2500,2893.1441908423503,79.21917900000608,9225.45081599992,1924026.190846545
1778186278,1000,,Aggregated,211.600000,19.200000,2500,3100,3600,3800,4000,4900,5600,5800,9100,9200,9200,3569,276,2500,2845.2033240336164,79.21917900000608,9225.45081599992,1934989.0467918185
1778186279,1000,,Aggregated,237.200000,27.600000,2500,3000,3600,3800,4000,4900,5600,5800,9100,9200,9200,3691,285,2500,2818.4348022430154,79.21917900000608,9225.45081599992,1935235.940666486
1778186281,1000,,Aggregated,273.100000,27.600000,2400,2800,3500,3700,3900,4700,5600,5800,8100,9200,9200,4091,285,2400,2760.436540672937,79.21917900000608,9225.45081599992,1951067.3813248593
1778186282,1000,,Aggregated,288.400000,27.600000,2400,2600,3300,3600,3900,4500,5500,5800,8100,9200,9200,4486,285,2400,2710.818835777078,79.21917900000608,9225.45081599992,1963930.3827463218
1778186283,1000,,Aggregated,246.500000,14.800000,2400,2600,3200,3600,3900,4400,5500,5800,8100,9200,9200,4569,285,2400,2705.403020026914,79.21917900000608,9225.45081599992,1966350.473407748
1778186284,1000,,Aggregated,283.700000,14.800000,2400,2600,3200,3600,3900,4300,5500,5800,8100,9200,9200,4815,312,2400,2684.918834031354,73.55783799994242,9225.45081599992,1961274.5420560748
