Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post imagem ~300KB,958,0,690,1088.7143084646113,171.74241099928622,3425.15535700295,30593.0,105.75629113011124,0.0,690,1000,1500,2100,2800,3100,3300,3400,3400,3400,3400
,Aggregated,958,0,690,1088.7143084646113,171.74241099928622,3425.15535700295,30593.0,105.75629113011124,0.0,690,1000,1500,2100,2800,3100,3300,3400,3400,3400,3400
