Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778186409,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186410,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186411,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186412,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186413,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186414,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186415,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778186416,650,,Aggregated,0.000000,0.000000,5900,6100,6200,6200,6300,6400,6500,6500,6600,6600,6600,112,0,5900,5884.498439303566,5013.5599940000475,6585.158044999957,2097152.0
1778186417,650,,Aggregated,0.000000,0.000000,4500,5200,5500,5700,6100,6200,6400,6500,6900,6900,6900,519,0,4500,4475.434160073212,2826.6573209999706,6945.203039000035,2097152.0
1778186418,650,,Aggregated,0.000000,0.000000,4100,5100,5400,5600,6000,6200,6400,6500,6900,6900,6900,550,0,4100,4414.274820103634,2826.6573209999706,6945.203039000035,2097152.0
1778186419,650,,Aggregated,62.875000,0.000000,3800,4700,5200,5500,5900,6200,6400,6500,6900,6900,6900,668,0,3800,4045.838667420656,1905.1351979999254,6945.203039000035,2097152.0
1778186420,650,,Aggregated,57.666667,0.000000,2900,3600,4100,4800,5700,6000,6300,6400,6900,6900,6900,1069,0,2900,3259.6126050645435,1878.5917650000101,6945.203039000035,2097152.0
1778186421,650,,Aggregated,65.000000,0.000000,2400,3400,4000,4700,5500,6000,6200,6400,6900,6900,6900,1178,0,2400,3137.6204843743603,1871.096055999942,6945.203039000035,2097152.0
1778186422,650,,Aggregated,86.600000,0.000000,2400,3300,3900,4500,5500,6000,6200,6400,6900,6900,6900,1271,0,2400,3048.1404311306037,1869.5188079999525,6945.203039000035,2097152.0
1778186423,650,,Aggregated,116.900000,0.000000,2000,3000,3500,3900,5300,5900,6200,6300,6900,6900,6900,1532,0,2000,2853.391312533288,1845.5555670000194,6945.203039000035,2097152.0
1778186424,650,,Aggregated,123.200000,0.000000,2000,2400,3200,3600,5100,5800,6200,6300,6900,6900,6900,1808,0,2000,2712.0024131581836,1845.5555670000194,6945.203039000035,2097152.0
1778186425,650,,Aggregated,139.200000,0.000000,2000,2100,3100,3600,5100,5700,6100,6300,6900,6900,6900,1881,0,2000,2681.1972147437505,1845.5555670000194,6945.203039000035,2097152.0
1778186426,650,,Aggregated,173.500000,0.000000,1900,2000,3000,3300,4900,5700,6100,6300,6900,6900,6900,2061,0,1900,2613.688061737986,1845.5555670000194,6945.203039000035,2097152.0
1778186427,650,,Aggregated,184.600000,0.000000,1900,2000,2400,3100,4700,5500,6100,6200,6900,6900,6900,2371,0,1900,2522.9764281581547,1845.5555670000194,6945.203039000035,2097152.0
1778186428,650,,Aggregated,195.500000,0.000000,1900,2000,2400,3000,4600,5500,6100,6200,6900,6900,6900,2500,0,1900,2491.6948836203915,1845.5555670000194,6945.203039000035,2097152.0
1778186429,650,,Aggregated,172.700000,0.000000,1900,2000,2000,3000,4200,5500,6000,6200,6900,6900,6900,2621,0,1900,2464.24125745516,1845.5555670000194,6945.203039000035,2097152.0
1778186430,650,,Aggregated,194.600000,0.000000,1900,2000,2000,2500,4100,5400,6000,6200,6900,6900,6900,2887,0,1900,2411.199135635254,1845.5555670000194,6945.203039000035,2097152.0
1778186431,650,,Aggregated,189.900000,0.000000,1900,2000,2000,2400,3900,5300,6000,6200,6600,6900,6900,3112,0,1900,2373.9743910369475,1844.4363500000236,6945.203039000035,2097152.0
1778186432,650,,Aggregated,189.100000,0.000000,1900,1900,2000,2000,3900,5200,6000,6200,6600,6900,6900,3222,0,1900,2357.756608646176,1844.4363500000236,6945.203039000035,2097152.0
1778186433,650,,Aggregated,186.700000,0.000000,1900,1900,2000,2000,3800,5200,5900,6200,6600,6900,6900,3428,0,1900,2329.4062154550707,1843.0473119999533,6945.203039000035,2097152.0
1778186434,650,,Aggregated,193.200000,0.000000,1900,1900,2000,2000,3600,5100,5900,6200,6600,6900,6900,3687,0,1900,2298.237592282608,1839.672635999932,6945.203039000035,2097152.0
