Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post texto ~400KB,258,0,230,389.1913074844489,107.40857099881396,1093.3361659990624,417501.0,28.578769811653217,0.0,230,280,340,510,1100,1100,1100,1100,1100,1100,1100
,Aggregated,258,0,230,389.1913074844489,107.40857099881396,1093.3361659990624,417501.0,28.578769811653217,0.0,230,280,340,510,1100,1100,1100,1100,1100,1100,1100
