Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778182349,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778182350,650,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778182351,650,,Aggregated,0.000000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,22,0,1300,1222.3471717272887,756.8192270000509,1383.0916890000253,307200.0
1778182352,650,,Aggregated,0.000000,0.000000,1600,1800,2100,2300,2300,2300,2300,2300,2300,2300,2300,45,0,1600,1615.2498185555664,756.8192270000509,2347.8752849999864,307200.0
1778182353,650,,Aggregated,0.000000,0.000000,2100,2300,2800,2800,2900,2900,3100,3200,3200,3200,3200,284,0,2100,2205.8852066795785,756.8192270000509,3244.0022970000655,307200.0
1778182354,650,,Aggregated,7.333333,0.000000,1300,1700,2100,2200,2800,2900,3200,3400,3500,3500,3500,708,0,1300,1384.422262710452,8.388345999946978,3501.730031000079,307200.0
1778182356,650,,Aggregated,61.000000,0.000000,270,1200,1500,1700,2300,2900,2900,3200,3500,4600,4600,1222,0,270,820.1464156816696,6.446149999987938,4595.413915999984,307200.0
1778182357,650,,Aggregated,118.333333,0.000000,40,580,1200,1500,2100,2800,2900,3200,3500,4600,4600,1601,0,40,630.9011573860091,4.14152300004389,4595.413915999984,307200.0
1778182358,650,,Aggregated,174.142857,0.000000,30,51,690,1200,2000,2600,2900,3100,3500,4600,4600,2049,0,30,497.7264997071742,4.14152300004389,4595.413915999984,307200.0
1778182359,650,,Aggregated,199.125000,0.000000,28,40,220,780,1700,2300,2900,2900,3500,4600,4600,2473,0,28,416.309171877881,4.14152300004389,4595.413915999984,307200.0
1778182360,650,,Aggregated,226.888889,0.000000,26,34,48,430,1600,2200,2900,2900,3500,4600,4600,2906,0,26,357.6016497157595,4.14152300004389,4595.413915999984,307200.0
1778182361,650,,Aggregated,246.300000,0.000000,25,32,41,58,1400,2100,2800,2900,3500,4600,4600,3326,0,25,315.06841172278973,4.14152300004389,4595.413915999984,307200.0
1778182362,650,,Aggregated,289.500000,0.000000,24,30,37,46,1200,2000,2800,2900,3500,4600,4600,3763,0,24,280.8701872195056,4.14152300004389,4595.413915999984,307200.0
1778182363,650,,Aggregated,331.400000,0.000000,23,30,35,42,1200,1900,2800,2900,3500,4600,4600,4194,0,23,254.19048791368616,4.14152300004389,4595.413915999984,307200.0
1778182364,650,,Aggregated,372.200000,0.000000,23,29,34,39,980,1800,2700,2900,3500,4600,4600,4623,0,23,232.76681518537688,4.14152300004389,4595.413915999984,307200.0
1778182365,650,,Aggregated,412.000000,0.000000,23,29,33,38,710,1700,2700,2900,3500,4600,4600,5043,0,23,215.3077824711476,4.14152300004389,4595.413915999984,307200.0
1778182366,650,,Aggregated,429.800000,0.000000,23,28,32,36,570,1600,2300,2900,3500,4600,4600,5465,0,23,200.40273373668762,4.14152300004389,4595.413915999984,307200.0
1778182367,650,,Aggregated,432.100000,0.000000,23,28,32,35,400,1600,2300,2900,3500,4600,4600,5898,0,23,187.24883513140023,4.14152300004389,4595.413915999984,307200.0
1778182368,650,,Aggregated,422.700000,0.000000,23,28,32,35,150,1500,2200,2800,3500,4600,4600,6333,0,23,175.95064709442627,4.14152300004389,4595.413915999984,307200.0
1778182369,650,,Aggregated,428.600000,0.000000,23,28,32,35,59,1400,2200,2800,3500,4600,4600,6753,0,23,166.64530907715138,3.783349999935126,4595.413915999984,307200.0
1778182370,650,,Aggregated,427.400000,0.000000,23,28,32,35,54,1300,2200,2800,3500,4600,4600,7195,0,23,158.12986746198777,3.783349999935126,4595.413915999984,307200.0
1778182371,650,,Aggregated,426.100000,0.000000,23,28,32,35,51,1200,2200,2800,3500,4600,4600,7622,0,23,150.59010127919206,3.783349999935126,4595.413915999984,307200.0
1778182372,650,,Aggregated,426.800000,0.000000,23,28,32,35,49,1200,2100,2800,3400,4600,4600,8065,0,23,143.5374796265345,3.783349999935126,4595.413915999984,307200.0
1778182373,650,,Aggregated,426.600000,0.000000,23,28,31,34,48,1100,2100,2800,3400,4600,4600,8509,0,23,137.20854659795518,3.783349999935126,4595.413915999984,307200.0
1778182374,650,,Aggregated,428.400000,0.000000,23,28,31,34,47,1100,2100,2700,3400,4600,4600,8898,0,23,132.10708130164087,3.783349999935126,4595.413915999984,307200.0
1778182375,650,,Aggregated,429.000000,0.000000,22,28,31,34,46,940,2000,2700,3400,4600,4600,9356,0,22,126.77209846526296,3.783349999935126,4595.413915999984,307200.0
