Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778183660,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778183661,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778183662,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778183663,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778183664,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778183665,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778183666,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778183667,1000,,Aggregated,0.000000,0.000000,4100,4100,4200,4200,4300,4300,4300,4300,4300,4300,4300,7,0,4100,4087.3548024285765,3967.6850540000146,4274.086340999986,536877.0
1778183668,1000,,Aggregated,0.000000,0.000000,4300,4400,4400,4500,4600,4800,4900,5100,5200,5200,5200,190,0,4300,4258.398692442104,3567.529508000007,5241.542537999976,536877.0
1778183669,1000,,Aggregated,0.000000,0.000000,4200,4400,4500,4500,4700,5000,6000,6000,6000,6000,6000,391,0,4200,4290.067653271099,3567.529508000007,6045.081751999987,536877.0
1778183670,1000,,Aggregated,1.000000,0.000000,4200,4400,4600,4700,5300,5800,6200,6700,7100,7100,7100,568,0,4200,4418.755767536974,3567.529508000007,7094.991241999992,536877.0
1778183672,1000,,Aggregated,21.222222,0.000000,4300,4500,4600,4800,5400,6000,6600,7100,7500,7500,7500,674,0,4300,4475.60581722997,3567.529508000007,7542.063289999987,536877.0
1778183673,1000,,Aggregated,39.700000,0.000000,4300,4500,4700,4900,5700,6400,7200,7500,8200,8200,8200,765,0,4300,4533.534987786929,3066.853528999957,8214.515376000008,536877.0
1778183674,1000,,Aggregated,56.800000,0.000000,4200,4400,4600,4800,5500,6400,7100,7500,8200,8200,8200,920,0,4200,4365.0474258380455,3020.236420999993,8214.515376000008,536877.0
1778183675,1000,,Aggregated,76.500000,0.000000,4100,4300,4500,4600,5300,6000,6900,7400,8000,8200,8200,1125,0,4100,4231.783822755559,3020.236420999993,8214.515376000008,536877.0
1778183676,1000,,Aggregated,76.500000,0.000000,4100,4300,4500,4600,5200,6000,6800,7400,8000,8200,8200,1283,0,4100,4224.84688448169,3020.236420999993,8214.515376000008,536877.0
1778183677,1000,,Aggregated,92.000000,0.000000,4100,4300,4500,4600,5200,5900,6800,7200,8000,8200,8200,1393,0,4100,4236.741980916019,3020.236420999993,8214.515376000008,536877.0
1778183678,1000,,Aggregated,128.300000,0.000000,4100,4300,4500,4600,5200,5900,6700,7200,8000,8200,8200,1494,0,4100,4258.714902258375,3020.236420999993,8214.515376000008,536877.0
1778183679,1000,,Aggregated,128.300000,0.000000,4100,4400,4500,4700,5200,5800,6600,7200,8000,8200,8200,1630,0,4100,4269.236948225775,3020.236420999993,8214.515376000008,536877.0
1778183680,1000,,Aggregated,148.100000,0.000000,4100,4300,4500,4600,5200,5800,6500,7100,8000,8200,8200,1806,0,4100,4262.985573786274,3020.236420999993,8214.515376000008,536877.0
1778183681,1000,,Aggregated,143.900000,0.000000,4100,4300,4500,4700,5200,5700,6400,7000,8000,8200,8200,2000,0,4100,4265.888464481505,3020.236420999993,8214.515376000008,536877.0
1778183682,1000,,Aggregated,136.900000,0.000000,4100,4300,4500,4700,5300,5800,6600,7100,8000,8200,8200,2170,0,4100,4290.342146385722,3020.236420999993,8214.515376000008,536877.0
1778183683,1000,,Aggregated,139.600000,0.000000,4100,4400,4600,4800,5400,5900,6600,7200,8000,8200,8200,2267,0,4100,4321.638815018093,3020.236420999993,8214.515376000008,536877.0
1778183684,1000,,Aggregated,147.600000,0.000000,4200,4400,4700,4900,5500,6100,7200,7600,8800,9700,9700,2441,0,4200,4399.932890129467,3020.236420999993,9726.620673000014,536877.0
1778183685,1000,,Aggregated,149.000000,0.000000,4200,4400,4700,5000,5500,6200,7200,7700,8800,9700,9700,2595,0,4200,4421.406602488639,3020.236420999993,9726.620673000014,536877.0
1778183686,1000,,Aggregated,149.100000,0.000000,4200,4400,4700,5000,5500,6200,7300,7900,8800,9700,9700,2755,0,4200,4423.724146685663,3020.236420999993,9726.620673000014,536877.0
