Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post imagem ~1MB,256,0,210,370.8606672421695,115.37175499688601,1045.6384749995777,30224.0,28.46919499612869,0.0,210,250,340,490,1000,1000,1000,1000,1000,1000,1000
,Aggregated,256,0,210,370.8606672421695,115.37175499688601,1045.6384749995777,30224.0,28.46919499612869,0.0,210,250,340,490,1000,1000,1000,1000,1000,1000,1000
