Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post texto ~400KB,1964,741,2200,2103.807242804481,1.0161890022573061,5045.534535001934,260024.33706720977,189.8622149576321,71.63335095906588,2200,3300,3500,3700,4300,4600,4800,4900,5000,5000,5000
,Aggregated,1964,741,2200,2103.807242804481,1.0161890022573061,5045.534535001934,260024.33706720977,189.8622149576321,71.63335095906588,2200,3300,3500,3700,4300,4600,4800,4900,5000,5000,5000
