Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post texto ~400KB,260,0,230,382.13493737305095,120.26856599914026,1034.9720420017547,417501.0,28.89139850658054,0.0,230,290,400,510,1000,1000,1000,1000,1000,1000,1000
,Aggregated,260,0,230,382.13493737305095,120.26856599914026,1034.9720420017547,417501.0,28.89139850658054,0.0,230,290,400,510,1000,1000,1000,1000,1000,1000,1000
