Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,01 página carga média texto ~500KB,3186,0,1100,1059.9319195841144,103.0197740000176,2445.349448999991,536877.0,108.53716577590274,0.0,1100,1300,1400,1500,1700,1800,2000,2100,2400,2400,2400
,Aggregated,3186,0,1100,1059.9319195841144,103.0197740000176,2445.349448999991,536877.0,108.53716577590274,0.0,1100,1300,1400,1500,1700,1800,2000,2100,2400,2400,2400
