Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post imagem ~1MB,365,0,1100,1204.0174572959415,149.93976200275938,2624.819099997694,30224.0,47.21142354632654,0.0,1100,1300,1400,1400,2400,2500,2600,2600,2600,2600,2600
GET,GET post imagem ~300KB,335,0,2400,2158.9770617432982,172.69518399916706,2829.2226390003634,30593.0,43.33103256991614,0.0,2400,2500,2600,2600,2700,2700,2800,2800,2800,2800,2800
GET,GET post texto ~400KB,344,0,2200,1881.2483282790802,158.79338899685536,2432.6665959997626,417501.0,44.49514986283926,0.0,2200,2300,2300,2300,2400,2400,2400,2400,2400,2400,2400
,Aggregated,1044,0,2200,1733.5949353687988,149.93976200275938,2829.2226390003634,157950.91858237548,135.03760597908195,0.0,2200,2300,2400,2400,2600,2700,2700,2800,2800,2800,2800
