Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post texto ~400KB,1768,509,2300,1958.2247707522995,0.9895660004985984,4043.48437599765,297327.588800905,190.95543755646818,54.9752928259289,2300,2500,3100,3200,3400,3600,3700,3800,4000,4000,4000
,Aggregated,1768,509,2300,1958.2247707522995,0.9895660004985984,4043.48437599765,297327.588800905,190.95543755646818,54.9752928259289,2300,2500,3100,3200,3400,3600,3700,3800,4000,4000,4000
