Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET post imagem ~1MB,2004,760,2100,1899.367658847791,0.9640700009185821,4776.493957000639,18806.231037924153,197.71548326376913,74.981919800631,2100,2900,3100,3200,3800,4100,4500,4600,4800,4800,4800
,Aggregated,2004,760,2100,1899.367658847791,0.9640700009185821,4776.493957000639,18806.231037924153,197.71548326376913,74.981919800631,2100,2900,3100,3200,3800,4100,4500,4600,4800,4800,4800
